mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__subsample,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_depth,param_model__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
4.671583652496338,0.5370754655061099,0.11975235939025879,0.013103260079649112,1.0,150,10,10,2,0.05,"{""model__learning_rate"": 0.05, ""model__max_depth"": 2, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 150, ""model__subsample"": 1.0}",0.8245730639277897,0.8376207123576834,0.8546807767106455,0.8636720593830485,0.8415530064589466,0.8444199237676229,0.01359614772666798,21,0.854312375266409,0.8501158383132088,0.8462290028310615,0.8440992978635107,0.84778089811899,0.8485074824786359,0.003505283860267653
10.398740482330322,0.4296672862779609,0.17869625091552735,0.0774856394334362,1.0,300,5,1,2,0.05,"{""model__learning_rate"": 0.05, ""model__max_depth"": 2, ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 5, ""model__n_estimators"": 300, ""model__subsample"": 1.0}",0.8360391512152228,0.8533909568188235,0.8651971725845294,0.8724335243136554,0.854621197449814,0.8563364004764089,0.01233877275515574,14,0.8692163427266495,0.8661404391280015,0.8627049197332294,0.8600180981530596,0.8650833766123963,0.8646326352706672,0.003114387717495075
3.339316558837891,0.24649328172890417,0.11893458366394043,0.029163115799452164,0.9,150,10,2,1,0.01,"{""model__learning_rate"": 0.01, ""model__max_depth"": 1, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 150, ""model__subsample"": 0.9}",0.7051575758031263,0.7039502262270535,0.7385454675369174,0.7467171384224491,0.7223393691806868,0.7233419554340467,0.01723520793838964,39,0.7280258505258542,0.7282778816950298,0.7196503656981222,0.7177046319024211,0.723556680295914,0.7234430820234683,0.0042826269156765965
3.508275938034058,0.4273680612878999,0.16144390106201173,0.060033011781724106,0.75,100,2,2,2,0.03,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 100, ""model__subsample"": 0.75}",0.8046842002613223,0.8163355743003414,0.8343488530987662,0.8446005075908973,0.8207625523359872,0.8241463375174629,0.013954907440358655,31,0.8319934164799425,0.8279853058750057,0.8265147206443807,0.8233571271353539,0.8253494388013202,0.8270400017872006,0.0029026679495298313
7.64957709312439,0.6880175335371498,0.1787428855895996,0.044293587074460454,0.75,150,10,2,3,0.01,"{""model__learning_rate"": 0.01, ""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 150, ""model__subsample"": 0.75}",0.8070734212580986,0.8143958891800834,0.8260813211857392,0.8373780666537369,0.8261357347824371,0.8222128866120191,0.010494237176378955,32,0.8314229912069766,0.8256801020897214,0.8232013658306979,0.8190369914396991,0.8266201133904767,0.8251923127915143,0.004073076410077441
8.618089389801025,0.45622474428178883,0.1357206344604492,0.04184539787291495,1.0,150,20,2,4,0.03,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 20, ""model__n_estimators"": 150, ""model__subsample"": 1.0}",0.8455789549032712,0.8631796710688742,0.8717233583218129,0.8781642628001469,0.8670081438504753,0.865130878188916,0.010981247183121082,13,0.8806801329590281,0.8756294308142315,0.8773925766111516,0.8743704988306186,0.8762421532154339,0.8768629584860926,0.0021433926915389125
4.528949451446533,0.38508811924979053,0.1475766658782959,0.01958528658766153,1.0,150,2,5,2,0.2,"{""model__learning_rate"": 0.2, ""model__max_depth"": 2, ""model__min_samples_leaf"": 5, ""model__min_samples_split"": 2, ""model__n_estimators"": 150, ""model__subsample"": 1.0}",0.8476948617967589,0.8686216328998156,0.8801685514320823,0.8837617936604545,0.8658803490235922,0.8692254377625407,0.012697852416667252,11,0.8868736445293104,0.885862216679955,0.8853216844134126,0.8790944230122364,0.8867601087522688,0.8847824154774366,0.00290153578448245
12.117287397384644,1.3593239134901682,0.15036625862121583,0.025574249851806726,0.75,200,5,5,4,0.03,"{""model__learning_rate"": 0.03, ""model__max_depth"": 4, ""model__min_samples_leaf"": 5, ""model__min_samples_split"": 5, ""model__n_estimators"": 200, ""model__subsample"": 0.75}",0.854797462168308,0.8725528374806171,0.8790205535766737,0.8847349247732009,0.8736815786209764,0.8729574713239552,0.010059258109923865,10,0.8925516192886318,0.8878525703907654,0.8894366477439817,0.8863466248307357,0.8915111663735521,0.8895397257255333,0.002280837240241794
3.6858448505401613,0.23748306589042856,0.1589900493621826,0.045381237603588795,1.0,150,5,5,1,0.2,"{""model__learning_rate"": 0.2, ""model__max_depth"": 1, ""model__min_samples_leaf"": 5, ""model__min_samples_split"": 5, ""model__n_estimators"": 150, ""model__subsample"": 1.0}",0.8178456754180808,0.8370874063536641,0.850765615632146,0.8589384132567434,0.8412132895336424,0.8411700800388553,0.013917513506785694,25,0.850994044061218,0.8472564665196853,0.842823726896052,0.8423636541859585,0.8478132385156018,0.8462502260357031,0.0032497899772256393
8.07979621887207,1.2733403975163895,0.17951784133911133,0.07600406640675554,1.0,150,2,10,4,0.1,"{""model__learning_rate"": 0.1, ""model__max_depth"": 4, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 150, ""model__subsample"": 1.0}",0.8706775687462517,0.8857517866516742,0.889386416263738,0.9011883379753759,0.8788324874862122,0.8851673194246505,0.010245959065799228,4,0.9131977569701192,0.9101927691268483,0.9122887884023717,0.9078020007985526,0.9125881190986144,0.9112138868793013,0.0019830943551188175
