mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__solver,param_model__penalty,param_model__max_iter,param_model__l1_ratio,param_model__class_weight,param_model__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
17.46293363571167,1.2972017010992345,0.09448776245117188,0.011219239285159674,saga,elasticnet,500,0.5,balanced,100.0,"{""model__C"": 100.0, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.5, ""model__max_iter"": 500, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.8112016324298289,0.828362984693174,0.844956211399865,0.8491796324121462,0.8353413680458037,0.8338083657961637,0.013443340088938717,17,0.8453375039074775,0.8406910090210779,0.8371290857666233,0.8369620806104971,0.8482002675417635,0.8416639893694878,0.0044685037502441025
10.93159065246582,3.5497631812469437,0.10779118537902832,0.02879751365481223,saga,elasticnet,500,0.25,balanced,0.3,"{""model__C"": 0.3, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.25, ""model__max_iter"": 500, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.8107702917407835,0.8282354756967921,0.844315599764025,0.8488553988340828,0.8362206012256334,0.8336794734522635,0.013448873132913928,19,0.8440918762691602,0.8395768370267681,0.8362961124206447,0.8358521008240772,0.8450184147779644,0.840167068263723,0.0038181486858981178
0.6037623405456543,0.13420157691087323,0.08292431831359863,0.010700128665991206,lbfgs,l2,2000,0.0,,30.0,"{""model__C"": 30.0, ""model__class_weight"": null, ""model__l1_ratio"": 0.0, ""model__max_iter"": 2000, ""model__penalty"": ""l2"", ""model__solver"": ""lbfgs""}",0.8174282532536621,0.835580572226989,0.8553326936778602,0.8539758194515592,0.8368428005014016,0.8398320278222945,0.013923052489988591,4,0.8556571605110806,0.850434520204871,0.846821769523618,0.8480287843951215,0.8513774296384623,0.8504639328546306,0.003065950316602562
3.574652671813965,1.345531098540353,0.09244589805603028,0.01886645724828848,saga,elasticnet,1000,0.9,balanced,0.01,"{""model__C"": 0.01, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.9, ""model__max_iter"": 1000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.7984791981049996,0.8061408776144463,0.8249584048881119,0.8334580172453466,0.8216227384133848,0.8169318472532578,0.012778807990447909,29,0.8231377350161343,0.8197287599386115,0.8144903792053614,0.8129104415621201,0.8202701250907016,0.8181074881625857,0.0038131791103505073
10.181838035583496,5.485468764565714,0.09957709312438964,0.02701390669821047,saga,l1,2000,1.0,,0.001,"{""model__C"": 0.001, ""model__class_weight"": null, ""model__l1_ratio"": 1.0, ""model__max_iter"": 2000, ""model__penalty"": ""l1"", ""model__solver"": ""saga""}",0.584003269897793,0.6488492859218741,0.5982811883417799,0.5724841282329741,0.5900142001373132,0.5987264145063469,0.026434188924592036,40,0.5922626909124017,0.6518979700526133,0.5818137089448938,0.5832595884534113,0.5823350254296635,0.5983137967585967,0.027063195407428197
18.948181486129762,1.9752783494610882,0.08887724876403809,0.021100086236577907,saga,elasticnet,2000,0.25,balanced,30.0,"{""model__C"": 30.0, ""model__class_weight"": ""balanced"", ""model__l1_ratio"": 0.25, ""model__max_iter"": 2000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.8111898219283731,0.8283460861793032,0.8449797037617425,0.8491832683550292,0.8354042522461087,0.8338206264941114,0.013454869363061667,16,0.8453257658563057,0.8406874528947744,0.8371185566320896,0.8369594667515787,0.8481948105200461,0.8416572105309589,0.004467820889333147
13.237038278579712,1.3168618950579052,0.12033753395080567,0.04302327915545073,saga,elasticnet,500,0.1,,100.0,"{""model__C"": 100.0, ""model__class_weight"": null, ""model__l1_ratio"": 0.1, ""model__max_iter"": 500, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.8147925709617048,0.83365071311155,0.8467840452290845,0.8517109366837957,0.8390697288392339,0.8372015989650737,0.012810990539890665,7,0.8484690135681553,0.8431891324130261,0.8411434389692577,0.8407198174560392,0.8537214749915373,0.8454485754796031,0.004971204046718857
0.6123358249664307,0.1266306085088943,0.10711698532104492,0.023626793361905242,liblinear,l2,1000,0.0,,0.001,"{""model__C"": 0.001, ""model__class_weight"": null, ""model__l1_ratio"": 0.0, ""model__max_iter"": 1000, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.7867746434469989,0.795093211006495,0.8176992657966962,0.8196921342668853,0.8059506953400634,0.8050419899714276,0.012714820144841132,37,0.8123716183727876,0.8086603895941396,0.8030524824503703,0.8034920682041643,0.8071245156210398,0.8069402148485004,0.003449559121228374
3.8268680572509766,1.4756439157600731,0.10992159843444824,0.025202559214072624,saga,elasticnet,2000,0.75,,0.01,"{""model__C"": 0.01, ""model__class_weight"": null, ""model__l1_ratio"": 0.75, ""model__max_iter"": 2000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.801197390686983,0.8064349057013814,0.8240667558071719,0.8350559955221724,0.8231491203359333,0.8179808336107284,0.012412116649625686,28,0.8234775335183898,0.8207032442048308,0.8158515159886899,0.8140897215402056,0.8193039146645759,0.8186851859833384,0.0033636277484198787
2.151571035385132,0.5477362765549861,0.11294007301330566,0.03786931115539716,saga,elasticnet,1000,0.25,,0.003,"{""model__C"": 0.003, ""model__class_weight"": null, ""model__l1_ratio"": 0.25, ""model__max_iter"": 1000, ""model__penalty"": ""elasticnet"", ""model__solver"": ""saga""}",0.7908565120619515,0.7951925858656811,0.8158604059039727,0.8216951051112091,0.8162673030487875,0.8079743823983204,0.012454845955411513,34,0.812098221719903,0.8095452917988324,0.80450466167291,0.8036686240583252,0.8146193153755802,0.8088872229251101,0.004243608582919826
