precision,recall,threshold
0.24150453955901427,1.0,0.00013474875724531728
0.24156720290607162,1.0,0.00013487311091687487
0.2416298987801713,1.0,0.0001359773617599054
0.2416926272066459,1.0,0.0001360177324035328
0.24175538821085432,1.0,0.00013632602521252592
0.24181818181818182,1.0,0.00013698485474874066
0.24188100805404,1.0,0.0001374360312385014
0.24194386694386694,1.0,0.0001394685441333783
0.2420067585131271,1.0,0.0001409225900240858
0.2420696827873115,1.0,0.00014188245869143463
0.24213263979193758,1.0,0.00014373463956783087
0.24219562955254942,1.0,0.00014375352654589124
0.24225865209471767,1.0,0.0001440654473077994
0.24232170744403955,1.0,0.00014497350212394164
0.24238479562613902,1.0,0.00014512720696431713
0.24244791666666668,1.0,0.00014684173125293587
0.2425110705912998,1.0,0.00014725599045105708
0.24257425742574257,1.0,0.00014788580373301382
0.24263747719572581,1.0,0.00014931169490369351
0.2427007299270073,1.0,0.00015138857808415134
0.2427640156453716,1.0,0.000151781196419752
0.24282733437663015,1.0,0.0001523627049296957
0.24289068614662143,1.0,0.00015600463394543145
0.24295407098121086,1.0,0.00015648950759804638
0.24308093994778068,1.0,0.00015692758751448843
0.24314442413162707,1.0,0.00015735218503525598
0.24320794148380356,1.0,0.000159371465050813
0.2433350757971772,1.0,0.00015995801279207407
0.2433986928104575,1.0,0.00016031891322363265
0.2434623430962343,1.0,0.0001621787968463225
0.24352602668061732,1.0,0.00016261121995926302
0.24358974358974358,1.0,0.0001640302974936318
0.24365349384977755,1.0,0.0001648895889586543
0.243717277486911,1.0,0.00017275117434502465
0.24378109452736318,1.0,0.00017324978525638045
0.24384494499738082,1.0,0.00017414825641369982
0.24390882892323815,1.0,0.00017605364211920803
0.2439727463312369,1.0,0.00017656341513683715
0.24403669724770644,1.0,0.00017983351221755546
0.24410068169900367,1.0,0.00018043887362217628
0.24416469971151325,1.0,0.00018083911935633793
0.24422875131164742,1.0,0.00018201044692446914
0.24429283652584624,1.0,0.0001822836538396744
0.24435695538057742,1.0,0.00018288059548414063
0.24442110790233657,1.0,0.0001833529336572685
0.24448529411764705,1.0,0.00018338780430119918
0.24454951405306016,1.0,0.00018382417424798992
0.24461376773515503,1.0,0.0001843708394373856
0.24467805519053876,1.0,0.00018485731061552657
0.24474237644584648,1.0,0.00018549037542467723
0.24480673152774127,1.0,0.0001861222013045171
0.24487112046291426,1.0,0.00019025375358408682
0.24493554327808473,1.0,0.0001908319084156343
0.245,1.0,0.00019308220693350646
0.24506449065543565,1.0,0.00019350781834902251
0.24512901527119538,1.0,0.0001935976514395974
0.24519357387411114,1.0,0.00019416260578305233
0.2452581664910432,1.0,0.00019475053734649582
0.24532279314888011,1.0,0.00019505143244500788
0.24538745387453875,1.0,0.00019653797075724498
0.2454521486949644,1.0,0.00019702817455136482
0.2455816407280401,1.0,0.0001973632097217467
0.24564643799472297,1.0,0.00019846166370068857
0.24571126946423857,1.0,0.00020067099154005453
0.24577613516367477,1.0,0.00020073099922211592
0.24584103512014788,1.0,0.00020077148255709387
0.24590596936080295,1.0,0.00020133506110178492
0.24597093791281374,1.0,0.00020146669966955103
0.24603594080338267,1.0,0.00020250142025600776
0.24610097805974096,1.0,0.0002027798431367739
0.2461660497091486,1.0,0.00020331250823229697
0.24623115577889448,1.0,0.00020551046805624283
0.2462962962962963,1.0,0.00020567353496031375
0.2463614712887007,1.0,0.00020979495190645922
0.24642668078348332,1.0,0.00021009166517378628
0.2464919248080487,1.0,0.0002112373867113704
0.2465572033898305,1.0,0.00021299689561676865
0.24668786433492315,1.0,0.00021308967530538205
0.2468186638388123,1.0,0.00021366163017976693
0.24688411561919915,1.0,0.00021426257920531067
0.24694960212201592,1.0,0.00021431002683187694
0.2470151233749005,1.0,0.00021451124291110973
0.24708067940552017,1.0,0.0002151046327772152
0.24714627024157154,1.0,0.00021618063681926107
0.24721189591078066,1.0,0.0002171737235342369
0.24727755644090305,1.0,0.00021767285883859155
0.2473432518597237,1.0,0.00021800570165002482
0.24740898219505714,1.0,0.00021934352904359375
0.2474747474747475,1.0,0.00021942186144848473
0.24754054772666845,1.0,0.0002204411130471142
0.2476063829787234,1.0,0.00022072249187548781
0.24767225325884543,1.0,0.0002210080015197089
0.24773815859499734,1.0,0.00022105228196385058
0.24780409901517167,1.0,0.00022169304945671798
0.24787007454739085,1.0,0.0002217736980878272
0.24793608521970706,1.0,0.00022224598094611623
0.24800213106020244,1.0,0.00022352600858197393
0.24806821209698907,1.0,0.00022619757746570205
0.24813432835820895,1.0,0.00022633087793011322
0.2482004798720341,1.0,0.00022711891429173236
0.24826666666666666,1.0,0.00022832754514945516
0.24833288877033877,1.0,0.00022915327139300454
0.2483991462113127,1.0,0.0002291643664004227
0.24846543901788098,1.0,0.0002305579101259678
0.24853176721836626,1.0,0.0002311984123896374
0.2485981308411215,1.0,0.00023193475975882987
0.24866452991452992,1.0,0.00023300787605664918
0.24873096446700507,1.0,0.00023346177683690437
0.2487974345269909,1.0,0.00023363165824578252
0.24886394012296179,1.0,0.00023387906381304566
0.24893048128342246,1.0,0.0002348803970293672
0.24899705803690828,1.0,0.0002352263659470129
0.24906367041198502,1.0,0.0002361088705614004
0.24913031843724914,1.0,0.0002383288508821459
0.24919700214132762,1.0,0.00023858296291512647
0.24926372155287818,1.0,0.00023889153305824257
0.2493304767005892,1.0,0.00024017214946709233
0.24939726761317974,1.0,0.00024017504998519784
0.24946409431939978,1.0,0.00024125731648579694
0.24953095684803,1.0,0.00024182532205272234
0.24959785522788203,1.0,0.00024200599567680725
0.24966478948779833,1.0,0.00024205566364083548
0.24973175965665237,1.0,0.00024206598542648715
0.24979876576334853,1.0,0.0002423119876942212
0.24986580783682233,1.0,0.00024280715998937173
0.24993288590604026,1.0,0.00024356917029095214
0.25,1.0,0.00024386993888699605
0.25006715014773034,1.0,0.0002443605170359353
0.25013433637829124,1.0,0.00024487269153089687
0.250201558720774,1.0,0.00024718545227545556
0.25026881720430105,1.0,0.0002478474227941435
0.25033611185802634,1.0,0.0002486947771000337
0.250403442711135,1.0,0.00024882272236501605
0.2504708097928437,1.0,0.0002491250362748559
0.25053821313240043,1.0,0.00024938014257378926
0.2506056527590848,1.0,0.0002501994113589219
0.2507406409911123,1.0,0.00025191096450084545
0.25080818965517243,1.0,0.0002519208339109673
0.25087577472379413,1.0,0.0002524950862876183
0.2509433962264151,1.0,0.00025311548471395137
0.25101105419250475,1.0,0.00025317127257457647
0.2510787486515642,1.0,0.0002538980168342007
0.25114647963312653,1.0,0.0002540195153904912
0.2512142471667566,1.0,0.00025470018041217057
0.2512820512820513,1.0,0.00025491499103093843
0.25134989200863933,1.0,0.00025696553919375416
0.2514177693761815,1.0,0.0002583345900146025
0.2514856834143706,1.0,0.00025949358950401496
0.25155363415293164,1.0,0.0002599954856884061
0.2516216216216216,1.0,0.0002601156300285959
0.2517577068685776,1.0,0.00026123428685856923
0.2518258047065188,1.0,0.00026288829279580206
0.2518939393939394,1.0,0.0002635040474072551
0.25196211096075777,1.0,0.0002635497892601479
0.2520303194369247,1.0,0.0002643608558026012
0.2520985648524235,1.0,0.0002655802108119352
0.2521668472372698,1.0,0.0002657303006755713
0.2522351666215118,1.0,0.0002672640490092884
0.25230352303523035,1.0,0.0002679338337569684
0.2523719165085389,1.0,0.00026937256876049284
0.2524403470715835,1.0,0.00027039943636663396
0.252508814754543,1.0,0.00027047638402730504
0.25257731958762886,1.0,0.00027128529631769994
0.2526458616010855,1.0,0.0002725594355535336
0.25271444082519,1.0,0.00027298789764205263
0.2527830572902525,1.0,0.0002732389456120624
0.25285171102661597,1.0,0.00027333975940228573
0.2529204020646563,1.0,0.00027370287039079076
0.2529891304347826,1.0,0.00027460599665553477
0.2530578961674368,1.0,0.00027558076574323275
0.25312669929309406,1.0,0.0002771148362268802
0.25319553984226273,1.0,0.0002772400701857016
0.2532644178454842,1.0,0.0002793055192928879
0.25333333333333335,1.0,0.0002808364987826713
0.2534022863364181,1.0,0.00028184229015368025
0.2534712768853798,1.0,0.00028282754827566096
0.25354030501089325,1.0,0.0002844219302922065
0.2536093707436666,1.0,0.00028454913437493445
0.25367847411444144,1.0,0.0002849595494891798
0.2537476151539929,1.0,0.0002850269548868495
0.2538167938931298,1.0,0.0002850793613766742
0.2538860103626943,1.0,0.00028526931959507956
0.2539552645935625,1.0,0.0002857485421658367
0.2540245566166439,1.0,0.000286062469891498
0.2540938864628821,1.0,0.00028624106620817524
0.25416325416325414,1.0,0.00028716795659939476
0.2542326597487712,1.0,0.000287966914444485
0.25430210325047803,1.0,0.00028889620666032906
0.25437158469945353,1.0,0.000289146522472149
0.2544411041268106,1.0,0.00028914713719758355
0.254510661563696,1.0,0.000289339805130945
0.25458025704129067,1.0,0.00029164252157080027
0.2546498905908096,1.0,0.000292206952395165
0.25471956224350206,1.0,0.00029340568478427247
0.2547892720306513,1.0,0.00029449920092728527
0.25485901998357513,1.0,0.0002948085186537112
0.2549288061336254,1.0,0.0002958006430762641
0.25499863051218846,1.0,0.00029739419663744535
0.2550684931506849,1.0,0.00029758975773754774
0.25513839408057004,1.0,0.0002976149397770981
0.2552083333333333,1.0,0.0002999143518053027
0.255278310940499,1.0,0.0003016464786017919
0.2553483269336259,1.0,0.00030297704798742876
0.2554183813443073,1.0,0.0003034374790372558
0.25548847420417126,1.0,0.00030529812153233494
0.2555586055448806,1.0,0.0003064973472838653
0.2556287753981329,1.0,0.0003067635547220091
0.25569898379566053,1.0,0.0003069855433516668
0.25576923076923075,1.0,0.0003083217394855139
0.2558395163506458,1.0,0.000308731307011161
0.2559098405717427,1.0,0.00031122723917435585
0.2559802034643937,1.0,0.0003127184543262415
0.25605060506050603,1.0,0.000313120629518309
0.256121045392022,1.0,0.0003147088701122218
0.2561915244909191,1.0,0.00031473460992363075
0.25626204238921,1.0,0.0003153318345540301
0.25633259911894274,1.0,0.0003167593778837407
0.2564031947122005,1.0,0.0003176553402473883
0.25647382920110195,1.0,0.00031836522909866103
0.25654450261780104,1.0,0.00031925223169898786
0.2566152149944873,1.0,0.00031980525717410855
0.2566859663633857,1.0,0.0003200830194603972
0.25675675675675674,1.0,0.0003218186190214999
0.25682758620689655,1.0,0.0003234361401409306
0.2568984547461369,1.0,0.0003238927339238629
0.25696936240684515,1.0,0.0003253993649971013
0.2570403092214246,1.0,0.000325735423206068
0.2571112952223143,1.0,0.0003275781005850585
0.25718232044198897,1.0,0.000327712599904127
0.2572533849129594,1.0,0.000328851795358997
0.25732448866777224,1.0,0.0003292823193143988
0.257466814159292,1.0,0.00033029405776668355
0.25753803596127245,1.0,0.00033095209617879727
0.2576092971776425,1.0,0.00033118287439088415
0.25768059784112923,1.0,0.00033156321785299747
0.25775193798449614,1.0,0.00033255727081017825
0.2578233176405428,1.0,0.0003339202564006871
0.2578947368421053,1.0,0.00033394284753419744
0.25796619562205597,1.0,0.0003347163197203578
0.2580376940133038,1.0,0.00033567420679931264
0.258109232048794,1.0,0.00033631268896333014
0.2581808097615086,1.0,0.0003372676362740152
0.258252427184466,1.0,0.0003379385944184543
0.2583240843507214,1.0,0.00033802995707870004
0.25839578129336666,1.0,0.0003395277091180466
0.25846751804553025,1.0,0.0003397000996378691
0.25853929464037767,1.0,0.000341613686913842
0.2586111111111111,1.0,0.0003425030830762218
0.2586829674909697,1.0,0.0003427776899130617
0.2587548638132296,1.0,0.0003429299876768592
0.2588268001112038,1.0,0.0003431771490343878
0.2588987764182425,1.0,0.0003440421483121011
0.25897079276773294,1.0,0.0003448103008642168
0.2590428491930996,1.0,0.0003452144231115901
0.2591149457278041,1.0,0.0003457213628591719
0.2591870824053452,1.0,0.00034857839568024513
0.25925925925925924,1.0,0.00035035888443843763
0.25933147632311976,1.0,0.00035054799685001555
0.25940373363053776,1.0,0.0003512155541181083
0.25947603121516166,1.0,0.00035157663083976485
0.25954836911067747,1.0,0.0003517096129537991
0.2596207473508087,1.0,0.0003531102300074007
0.2596931659693166,1.0,0.0003533537500266356
0.259765625,1.0,0.0003538057399691441
0.2598381244766955,1.0,0.00035458430994219487
0.2599106644332775,1.0,0.00035529549433874365
0.2599832449036582,1.0,0.0003565929127156759
0.2600558659217877,1.0,0.00035693215361509874
0.2601285275216541,1.0,0.00035725111179870923
0.2602012297372834,1.0,0.0003618175433736607
0.2602739726027397,1.0,0.00036308877092113337
0.26034675615212527,1.0,0.0003635458692815562
0.2604195804195804,1.0,0.0003645983272351403
0.26049244543928374,1.0,0.0003669798885557368
0.260565351245452,1.0,0.0003681418510578003
0.26063829787234044,1.0,0.0003688620160378626
0.2607112853542425,1.0,0.00037029361969740136
0.2607843137254902,1.0,0.00037039780342903387
0.2608573830204539,1.0,0.0003712155646513345
0.2609304932735426,1.0,0.00037343502814947676
0.2610036445192038,1.0,0.0003736655743630195
0.2610768367919237,1.0,0.0003748617860737782
0.2611500701262272,1.0,0.00037576546891132125
0.2612233445566779,1.0,0.0003760107374098151
0.26129666011787817,1.0,0.00037665239809363927
0.2613700168444694,1.0,0.00037821602827602124
0.2614434147711317,1.0,0.0003785499526737799
0.2615168539325843,1.0,0.00037929128965695985
0.26159033436358525,1.0,0.00038146708221296503
0.261663856098932,1.0,0.00038284715106403445
0.2617374191734608,1.0,0.00038488932136093533
0.2618110236220472,1.0,0.00038681679781323784
0.2618846694796062,1.0,0.00038689794219795717
0.26195835678109175,1.0,0.0003871255461297813
0.2620320855614973,1.0,0.000387210641657872
0.26210585585585583,1.0,0.0003898774157872668
0.26217966769923967,1.0,0.00038996311597823814
0.26225352112676054,1.0,0.00039033171208583886
0.26232741617357,1.0,0.00039083901829687
0.26240135287485905,1.0,0.00039171657349243655
0.2624753312658585,1.0,0.00039436896782313704
0.2625493513818387,1.0,0.0003959007309809331
0.26262341325811,1.0,0.0003967253252843939
0.2626975169300226,1.0,0.0004022253316963723
0.2627716624329664,1.0,0.0004034466283680587
0.2628458498023715,1.0,0.0004036289045699002
0.262920079073708,1.0,0.00040404208318624383
0.26299435028248586,1.0,0.0004049234683516626
0.26306866346425545,1.0,0.0004060106957622543
0.2631430186546071,1.0,0.0004063160807776358
0.26321741588917164,1.0,0.0004063862628825572
0.2632918552036199,1.0,0.00040663049746600226
0.2633663366336634,1.0,0.0004068041592953282
0.26344086021505375,1.0,0.0004073159673659945
0.26351542598358335,1.0,0.0004088967549931029
0.26359003397508496,1.0,0.00040898408359940874
0.2636646842254319,1.0,0.0004100996642609413
0.26373937677053827,1.0,0.0004105989977634372
0.26381411164635876,1.0,0.000411027545549127
0.2638888888888889,1.0,0.00041146978630773515
0.263963708534165,1.0,0.000411770245875208
0.2640385706182643,1.0,0.0004122789697643166
0.264113475177305,1.0,0.00041434153169750046
0.2641884222474461,1.0,0.00041656590993628434
0.2642634118648879,1.0,0.00041689171704448164
0.26433844406587165,1.0,0.0004176450091238468
0.2644135188866799,1.0,0.00041783212347450057
0.26448863636363634,1.0,0.0004186079671333367
0.264563796533106,1.0,0.00041994553234240894
0.26463899943149516,1.0,0.0004214440550602222
0.26471424509525165,1.0,0.0004226711822598704
0.2647895335608646,1.0,0.0004229306031223457
0.2648648648648649,1.0,0.00042424626344774716
0.2649402390438247,1.0,0.00042480751133099455
0.2650156561343581,1.0,0.0004258451510156105
0.26509111617312076,1.0,0.00042887213966825386
0.26516661919681,1.0,0.00043017557262547995
0.26524216524216526,1.0,0.0004319206354369307
0.2653177543459675,1.0,0.0004335552437213698
0.2653933865450399,1.0,0.0004340866963954448
0.2654690618762475,1.0,0.0004346508453451734
0.2655447803764974,1.0,0.00043595998749788027
0.26562054208273894,1.0,0.0004376371953300987
0.2656963470319635,1.0,0.0004379493481430655
0.26577219526120466,1.0,0.0004381589331484561
0.2658480868075386,1.0,0.00043817712752063114
0.2659240217080834,1.0,0.0004382198674894367
0.266,1.0,0.00044009383849560576
0.26607602172049155,1.0,0.0004404319416070616
0.26615208690680386,1.0,0.0004413347791526858
0.26622819559622535,1.0,0.0004425846781691658
0.266304347826087,1.0,0.00044294240015502916
0.2663805436337625,1.0,0.00044372955685061756
0.2664567830566686,1.0,0.00044805645855054417
0.2665330661322645,1.0,0.0004486710945852486
0.2666093928980527,1.0,0.0004495716735636512
0.26668576339157835,1.0,0.0004504924747212656
0.2667621776504298,1.0,0.00045240464704713836
0.2668386357122385,1.0,0.00045308854462309286
0.2669151376146789,1.0,0.0004546879843917842
0.26699168339546886,1.0,0.0004553802004083593
0.26706827309236947,1.0,0.00045564355113690276
0.2671449067431851,1.0,0.00045582667192578394
0.2672215843857635,1.0,0.0004566365088528881
0.267298306057996,1.0,0.00045755970623895253
0.26737507179781733,1.0,0.0004588723871788074
0.267451881643206,1.0,0.0004590666770789287
0.26752873563218393,1.0,0.0004601096650539474
0.2676056338028169,1.0,0.0004613761439865787
0.2676825761932145,1.0,0.0004617520698037462
0.2677595628415301,1.0,0.00046179867945408715
0.26783659378596086,1.0,0.0004623297014594629
0.2679136690647482,1.0,0.00046484217372750084
0.2679907887161773,1.0,0.000465659134755082
0.2680679527785776,1.0,0.00046574998049513555
0.26814516129032256,1.0,0.00046592449797602857
0.26822241428983,1.0,0.0004667321325798637
0.26829971181556195,1.0,0.0004684713296370552
0.2683770539060248,1.0,0.00046889476082579015
0.2684544405997693,1.0,0.00047129749626967853
0.26853187193539085,1.0,0.0004740984334143284
0.26860934795152913,1.0,0.00047443810253662485
0.2686868686868687,1.0,0.00047646025378407275
0.26876443418013857,1.0,0.0004765106687056724
0.2688420444701126,1.0,0.00047694924092524655
0.26891969959560946,1.0,0.0004779082479151423
0.2689973995954926,1.0,0.00047916676296754364
0.26907514450867054,1.0,0.0004825393857336572
0.2692307692307692,1.0,0.00048286318501198304
0.2693086491177321,1.0,0.00048325750901147155
0.26938657407407407,1.0,0.00048368145827985397
0.26946454413892906,1.0,0.00048600261089680637
0.26954255935147653,1.0,0.00048683562893090255
0.2696206197509412,1.0,0.0004894233243261246
0.2696987253765933,1.0,0.000489567774956604
0.2697768762677485,1.0,0.0004907563771853442
0.2698550724637681,1.0,0.0004910192008484169
0.2699333140040591,1.0,0.0004917573985860507
0.27001160092807425,1.0,0.0004931730439745162
0.2700899332753119,1.0,0.0004932816251169231
0.2701683110853163,1.0,0.0004956397944113726
0.27024673439767777,1.0,0.000498554644875209
0.2703252032520325,1.0,0.0004987590266146246
0.27040371768806276,1.0,0.000499967316915922
0.2704822777454968,1.0,0.0005001696916383068
0.2705608834641093,1.0,0.0005015522984091414
0.27063953488372094,1.0,0.0005019050840569777
0.27071823204419887,1.0,0.0005020848189674841
0.2707969749854567,1.0,0.000502130354883822
0.2708757637474542,1.0,0.0005028491555233028
0.2709545983701979,1.0,0.0005041896223367667
0.2710334788937409,1.0,0.000506920055213097
0.27119137780367025,1.0,0.000507100565760339
0.2712703962703963,1.0,0.0005090102392819106
0.271349460798601,1.0,0.0005092474519298211
0.2714285714285714,1.0,0.0005111227457837034
0.27150772820064156,1.0,0.000511429666450209
0.27158693115519256,1.0,0.0005120694107708773
0.27166618033265244,1.0,0.0005143347154559158
0.2717454757734968,1.0,0.0005150660853017275
0.27182481751824816,1.0,0.0005151153578855642
0.27190420560747663,1.0,0.0005159762766437369
0.2719836400817996,1.0,0.0005167519754239509
0.27206312098188196,1.0,0.0005201317973477907
0.27214264834843616,1.0,0.0005217900727576047
0.2722222222222222,1.0,0.0005251927839161332
0.27230184264404794,1.0,0.0005256379272609862
0.27238150965476887,1.0,0.0005291139232447263
0.27246122329528827,1.0,0.0005340989677814699
0.2725409836065574,1.0,0.0005353641629749963
0.2726207906295754,1.0,0.0005368486777219426
0.27270064440538955,1.0,0.0005380865657282104
0.27278054497509524,1.0,0.0005396055205413289
0.2728604923798359,1.0,0.0005417987063697668
0.2729404866608033,1.0,0.0005425339041761062
0.2730205278592375,1.0,0.0005441238232142105
0.2731006160164271,1.0,0.0005452638164358105
0.27318075117370894,1.0,0.0005454399978073622
0.27326093337246843,1.0,0.0005456257674522312
0.27334116265413977,1.0,0.0005461920114347793
0.2734214390602056,1.0,0.0005463453433517653
0.2735017626321974,1.0,0.0005470115661935984
0.27358213341169557,1.0,0.0005471129688509923
0.2736625514403292,1.0,0.0005517208737454964
0.2737430167597765,1.0,0.0005568202205412542
0.2738235294117647,1.0,0.0005585436226656281
0.27390408943807004,1.0,0.000559894547867736
0.27398469688051796,1.0,0.0005609596220231623
0.27406535178098324,1.0,0.0005622563531412057
0.2741460541813899,1.0,0.0005625894033774295
0.27422680412371137,1.0,0.0005660984848194388
0.27430760164997053,1.0,0.0005675737481911745
0.2743884468022399,1.0,0.0005687588846734179
