mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,param_model__class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11.896044301986695,0.8541920944855504,2.6417075634002685,0.631353800031092,500,5,4,,5,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": 5, ""model__max_features"": null, ""model__min_samples_leaf"": 4, ""model__min_samples_split"": 5, ""model__n_estimators"": 500}",0.81263947737203,0.8311318553273931,0.8416879699605581,0.8273119956767487,0.8121176840257162,0.8249777964724891,0.011315188329714614,37,0.8289002435071919,0.815234323604692,0.8289330273794584,0.8327512057435019,0.8369448052149362,0.8285527210899561,0.007289711456931744
12.519065713882446,0.7865897909773495,1.885511541366577,0.49579406515706215,500,2,2,0.5,20,,"{""model__class_weight"": null, ""model__max_depth"": 20, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 500}",0.914042872360119,0.9171562549534333,0.9161560025703657,0.9028232862821531,0.9079747196453594,0.911630627162286,0.005436274921598444,6,0.9915665305024612,0.9916098584922085,0.9917362293408792,0.9922276397903437,0.9915272303547068,0.9917334976961198,0.00025686369295899625
8.105170154571534,0.21316078473288377,0.8999850749969482,0.2123150440448052,100,2,2,log2,,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": null, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 100}",0.912699481215389,0.9203643597516246,0.9182131911272652,0.9040508356507626,0.9110840770319415,0.9132823889553965,0.005742143390393417,3,0.9895112163820411,0.9895759709216987,0.9892645669186529,0.9903451046898369,0.9893193708792627,0.9896032459582985,0.00038855020280017513
3.2699939727783205,0.4439012482674715,1.2018414974212646,0.5052928541258516,100,20,8,log2,5,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": 5, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 8, ""model__min_samples_split"": 20, ""model__n_estimators"": 100}",0.81407783196826,0.8578323386571982,0.8391269280070965,0.8188338148216828,0.8241370780123563,0.8308015982933187,0.01592042757815923,33,0.8354374357306145,0.8306811363293322,0.8338587024194346,0.8386973472308134,0.8364456217966252,0.8350240487013639,0.0026796940428165167
4.685206127166748,0.5277345731046528,3.0552427768707275,0.6329152435437068,200,20,4,,,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": null, ""model__max_features"": null, ""model__min_samples_leaf"": 4, ""model__min_samples_split"": 20, ""model__n_estimators"": 200}",0.9004405082945807,0.9142521575391962,0.9096006920142772,0.9050922198676987,0.8921170241370803,0.9043005203705666,0.007630084712252359,15,0.9576493211046451,0.9618423335074785,0.9572458404024191,0.9621101102974224,0.9572789992080181,0.9592253209039965,0.0022521568053367686
9.67485032081604,0.5947618081967958,2.147127389907837,0.371463568881414,500,5,2,log2,10,,"{""model__class_weight"": null, ""model__max_depth"": 10, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 5, ""model__n_estimators"": 500}",0.8854589993341728,0.9023227190635843,0.8969889158795364,0.8895502083422627,0.8804014181776041,0.8909444521594321,0.007863716341115351,29,0.9199864009470915,0.9199864631382427,0.9203563691172738,0.921029498713728,0.9221276486069355,0.9206972761046543,0.0008103275256543572
7.851521587371826,0.3778785170589431,2.264779806137085,0.1543337369722382,200,20,2,sqrt,10,balanced_subsample,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 10, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 20, ""model__n_estimators"": 200}",0.8830733617954796,0.8975626884781691,0.8959027994924211,0.8849011470097603,0.8787046381290753,0.8880289269809811,0.007405045213387631,30,0.9110770079395338,0.9099747980599437,0.9098769275837072,0.9109055519238707,0.9121567676810411,0.9107982106376193,0.0008320694761881307
6.80325288772583,1.1188069739156221,0.9881253719329834,0.5559719760482471,200,10,4,,5,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": 5, ""model__max_features"": null, ""model__min_samples_leaf"": 4, ""model__min_samples_split"": 10, ""model__n_estimators"": 200}",0.8114783368324734,0.831046342433579,0.8400487283854673,0.8265890393428561,0.8104272683106821,0.8239179430610115,0.011444589782824387,38,0.8274569597661966,0.8153749669781117,0.8272257535037125,0.8313652559585051,0.8339712523885257,0.8270788377190103,0.006372188197949719
7.306667423248291,1.0296373358035265,3.024840784072876,0.8588751927035453,300,20,2,,,balanced,"{""model__class_weight"": ""balanced"", ""model__max_depth"": null, ""model__max_features"": null, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 20, ""model__n_estimators"": 300}",0.902889371154542,0.916083891865337,0.9110165890015959,0.9069427371767186,0.8954614985301933,0.9064788175456775,0.007033199664166809,14,0.962638065849266,0.9666181460531242,0.9626863497612479,0.9667126825355091,0.9623243103411591,0.9641959109080613,0.0020203914119751483
13.432543659210205,0.31941356263533577,1.2312458992004394,0.217967080362191,500,20,8,sqrt,20,balanced_subsample,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 20, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__min_samples_split"": 20, ""model__n_estimators"": 500}",0.8957929016500512,0.9077078555098058,0.9077839534016042,0.8935536338032057,0.8920729076868128,0.899382250410296,0.0069309018251826,22,0.9336920838241547,0.934201101799158,0.9332753988789915,0.9346134411310436,0.934545982738183,0.9340656016743061,0.0005124822656111413
